fixture_id,fotmob_match_id,team_name,player_id,player_name,position,minutes,rating,goals,assists,shots,shots_on_target,chances_created,passes,pass_accuracy,tackles,interceptions,clearances,duels_won,duels_lost,yellow_card,red_card
537327,4667751,Mexico,31047,Guillermo Ochoa,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,253991,Ronwen Williams,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,292313,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944339737,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944340129,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343153,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343697,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,303609,Themba Zwane,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,428006,Ricardo Goss,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,527616,Luis Chávez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,558539,Guillermo Martínez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,559986,Orbelín Pineda,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,597976,Jesús Gallardo,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944342471,Jesús Gallardo,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343159,Jesús Gallardo,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,616179,Aubrey Maphosa Modiba,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343287,Aubrey Maphosa Modiba,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,664644,César Montes,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,716819,Nkosinathi Sibisi,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,720560,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944340001,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944340589,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944342145,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944342159,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343069,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,720737,Roberto Alvarado,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,727586,Jorge Sánchez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,728365,Alexis Vega,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,751164,Carlos Acevedo,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,783505,Edson Álvarez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,787099,Sipho Chaine,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,848361,Teboho Mokoena,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,881500,Lyle Foster,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944341783,Lyle Foster,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,895954,Álvaro Fidalgo,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,914103,Johan Vásquez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,921174,Luis Romo,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,940010,Khuliso Mudau,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,954092,Santiago Giménez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,971628,Érik Lira,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,977404,César Huerta,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1054166,Oswin Appollis,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1074586,Israel Reyes,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343397,Israel Reyes,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1076668,Iqraam Rayners,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1107735,Sphephelo Sithole,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1124424,Thalente Mbatha,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1137059,Evidence Makgopa,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1170238,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944339719,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944341225,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944342601,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944343003,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1178629,Jayden Adams,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1202481,Bradley Cross,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1227878,Raúl Rangel,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1254394,Obed Vargas,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1289611,Tshepang Moremi,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1394951,Thapelo Maseko,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1432212,Mateo Chávez,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1451566,Kamogelo Sebelebele,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1456983,Armando González,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1469826,Olwethu Makhanya,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1471333,Relebohile Mofokeng,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1579341,Thabang Matuludi,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1600334,Ime Okon,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1670377,Gilberto Mora,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1680659,Samukelo Kabini,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1680696,Khulumani Ndamane,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,1719066,Mbekezeli Mbokazi,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,2944342325,Mbekezeli Mbokazi,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,6710,Mexico,,,7.1,,,,,,,,,,,,,,
537327,4667751,Mexico,78642,Javier Aguirre,,,,,,,,,,,,,,,,,
537327,4667751,Mexico,6316,South Africa,,,5.8,,,,,,,,,,,,,,
537327,4667751,Mexico,179919,Hugo Broos,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,31047,Guillermo Ochoa,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,253991,Ronwen Williams,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,292313,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944339737,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944340129,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343153,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343697,Raul Jiménez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,303609,Themba Zwane,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,428006,Ricardo Goss,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,527616,Luis Chávez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,558539,Guillermo Martínez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,559986,Orbelín Pineda,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,597976,Jesús Gallardo,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944342471,Jesús Gallardo,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343159,Jesús Gallardo,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,616179,Aubrey Maphosa Modiba,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343287,Aubrey Maphosa Modiba,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,664644,César Montes,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,716819,Nkosinathi Sibisi,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,720560,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944340001,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944340589,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944342145,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944342159,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343069,Julián Quiñones,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,720737,Roberto Alvarado,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,727586,Jorge Sánchez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,728365,Alexis Vega,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,751164,Carlos Acevedo,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,783505,Edson Álvarez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,787099,Sipho Chaine,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,848361,Teboho Mokoena,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,881500,Lyle Foster,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944341783,Lyle Foster,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,895954,Álvaro Fidalgo,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,914103,Johan Vásquez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,921174,Luis Romo,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,940010,Khuliso Mudau,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,954092,Santiago Giménez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,971628,Érik Lira,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,977404,César Huerta,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1054166,Oswin Appollis,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1074586,Israel Reyes,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343397,Israel Reyes,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1076668,Iqraam Rayners,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1107735,Sphephelo Sithole,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1124424,Thalente Mbatha,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1137059,Evidence Makgopa,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1170238,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944339719,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944341225,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944342601,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944343003,Brian Gutiérrez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1178629,Jayden Adams,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1202481,Bradley Cross,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1227878,Raúl Rangel,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1254394,Obed Vargas,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1289611,Tshepang Moremi,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1394951,Thapelo Maseko,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1432212,Mateo Chávez,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1451566,Kamogelo Sebelebele,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1456983,Armando González,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1469826,Olwethu Makhanya,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1471333,Relebohile Mofokeng,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1579341,Thabang Matuludi,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1600334,Ime Okon,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1670377,Gilberto Mora,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1680659,Samukelo Kabini,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1680696,Khulumani Ndamane,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,1719066,Mbekezeli Mbokazi,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,2944342325,Mbekezeli Mbokazi,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,6710,Mexico,,,7.1,,,,,,,,,,,,,,
537327,4667751,South Africa,78642,Javier Aguirre,,,,,,,,,,,,,,,,,
537327,4667751,South Africa,6316,South Africa,,,5.8,,,,,,,,,,,,,,
537327,4667751,South Africa,179919,Hugo Broos,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,167247,Seung-Gyu Kim,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,196311,Vladimír Darida,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,212867,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944346587,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944346677,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944347463,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944347515,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944347797,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944348419,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,249063,Jaroslav Zeleny,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,306168,Tomás Holes,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,307317,Vladimír Coufal,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,433265,Hyeon-Woo Jo,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,463967,Jindrich Stanek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,523217,Tomás Chory,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,523749,Jae-Sung Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944348109,Jae-Sung Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944348585,Jae-Sung Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,524437,Tomás Soucek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944346917,Tomás Soucek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,540097,Patrik Schick,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,620026,Hee-Chan Hwang,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,622980,Jin-Gyu Kim,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944349467,Jin-Gyu Kim,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,623698,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944347873,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944348105,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944348835,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,690332,Jan Kuchta,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,791682,Lukás Provod,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,798029,Ladislav Krejcí,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944348523,Ladislav Krejcí,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,806551,Michal Sadílek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944349263,Michal Sadílek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944349441,Michal Sadílek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,828159,Min-Jae Kim,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,828273,Moon-Hwan Kim,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,848068,Bum-Keun Song,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,848102,Seung-Ho Paik,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,883759,David Doudera,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,925647,Jin-Seob Park,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,940976,Kang-In Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944346655,Kang-In Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,954131,Dong-Gyeong Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,969870,Adam Hlozek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944349089,Adam Hlozek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944349487,Adam Hlozek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,988769,Mojmír Chytil,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1026781,Gue-Sung Cho,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1037539,Pavel Sulc,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944347221,Pavel Sulc,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1044299,Hyun-Gyu Oh,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944349047,Hyun-Gyu Oh,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1053477,Tae-Hyeon Kim,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1077903,Matej Kovár,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1085401,David Zima,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1107251,Tae-Seok Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1107283,Ji-Sung Eom,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1132818,Young-Woo Seol,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1151313,Lukás Cerv,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1185902,Jens Castrop,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1186978,Lukás Hornícek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1202885,Denis Visinsky,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1225995,Robin Hranác,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1232253,Han-Beom Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,2944346607,Han-Beom Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1232264,Gi-Hyuk Lee,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1232560,Hyun-Jun Yang,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1247323,David Jurásek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1288146,Stepán Chaloupek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1326507,Wi-Je Cho,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1386482,Jun-Ho Bae,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1478281,Alexandr Sojka,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,1764021,Hugo Sochurek,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,7804,South Korea,,,7.4,,,,,,,,,,,,,,
537328,4667752,South Korea,29429,Myung-Bo Hong,,,,,,,,,,,,,,,,,
537328,4667752,South Korea,8496,Czechia,,,6.4,,,,,,,,,,,,,,
537328,4667752,South Korea,278086,Miroslav Koubek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,167247,Seung-Gyu Kim,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,196311,Vladimír Darida,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,212867,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944346587,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944346677,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944347463,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944347515,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944347797,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944348419,Heung-Min Son,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,249063,Jaroslav Zeleny,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,306168,Tomás Holes,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,307317,Vladimír Coufal,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,433265,Hyeon-Woo Jo,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,463967,Jindrich Stanek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,523217,Tomás Chory,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,523749,Jae-Sung Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944348109,Jae-Sung Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944348585,Jae-Sung Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,524437,Tomás Soucek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944346917,Tomás Soucek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,540097,Patrik Schick,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,620026,Hee-Chan Hwang,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,622980,Jin-Gyu Kim,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944349467,Jin-Gyu Kim,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,623698,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944347873,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944348105,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944348835,In-Beom Hwang,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,690332,Jan Kuchta,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,791682,Lukás Provod,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,798029,Ladislav Krejcí,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944348523,Ladislav Krejcí,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,806551,Michal Sadílek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944349263,Michal Sadílek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944349441,Michal Sadílek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,828159,Min-Jae Kim,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,828273,Moon-Hwan Kim,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,848068,Bum-Keun Song,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,848102,Seung-Ho Paik,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,883759,David Doudera,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,925647,Jin-Seob Park,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,940976,Kang-In Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944346655,Kang-In Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,954131,Dong-Gyeong Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,969870,Adam Hlozek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944349089,Adam Hlozek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944349487,Adam Hlozek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,988769,Mojmír Chytil,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1026781,Gue-Sung Cho,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1037539,Pavel Sulc,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944347221,Pavel Sulc,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1044299,Hyun-Gyu Oh,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944349047,Hyun-Gyu Oh,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1053477,Tae-Hyeon Kim,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1077903,Matej Kovár,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1085401,David Zima,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1107251,Tae-Seok Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1107283,Ji-Sung Eom,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1132818,Young-Woo Seol,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1151313,Lukás Cerv,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1185902,Jens Castrop,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1186978,Lukás Hornícek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1202885,Denis Visinsky,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1225995,Robin Hranác,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1232253,Han-Beom Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,2944346607,Han-Beom Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1232264,Gi-Hyuk Lee,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1232560,Hyun-Jun Yang,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1247323,David Jurásek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1288146,Stepán Chaloupek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1326507,Wi-Je Cho,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1386482,Jun-Ho Bae,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1478281,Alexandr Sojka,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,1764021,Hugo Sochurek,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,7804,South Korea,,,7.4,,,,,,,,,,,,,,
537328,4667752,Czechia,29429,Myung-Bo Hong,,,,,,,,,,,,,,,,,
537328,4667752,Czechia,8496,Czechia,,,6.4,,,,,,,,,,,,,,
537328,4667752,Czechia,278086,Miroslav Koubek,,,,,,,,,,,,,,,,,
537333,4667757,Canada,15403,Edin Dzeko,,,,,,,,,,,,,,,,,
537333,4667757,Canada,304345,Sead Kolasinac,,,,,,,,,,,,,,,,,
537333,4667757,Canada,388903,Haris Tabakovic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,432605,Jonathan Osorio,,,,,,,,,,,,,,,,,
537333,4667757,Canada,464919,Maxime Crépeau,,,,,,,,,,,,,,,,,
537333,4667757,Canada,466867,Nikola Vasilj,,,,,,,,,,,,,,,,,
537333,4667757,Canada,541551,Ivan Sunjic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,544312,Cyle Larin,,,,,,,,,,,,,,,,,
537333,4667757,Canada,2944392933,Cyle Larin,,,,,,,,,,,,,,,,,
537333,4667757,Canada,2944394713,Cyle Larin,,,,,,,,,,,,,,,,,
537333,4667757,Canada,639558,Amir Hadziahmetovic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,653982,Stjepan Radeljic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,660148,Dzenis Burnic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,2944393861,Dzenis Burnic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,725655,Nikola Katic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,729506,Richie Laryea,,,,,,,,,,,,,,,,,
537333,4667757,Canada,2944387983,Richie Laryea,,,,,,,,,,,,,,,,,
537333,4667757,Canada,751202,Alphonso Davies,,,,,,,,,,,,,,,,,
537333,4667757,Canada,789598,Alfie Jones,,,,,,,,,,,,,,,,,
537333,4667757,Canada,797797,Dennis Hadzikadunic,,,,,,,,,,,,,,,,,
537333,4667757,Canada,816223,Stephen Eustaquio,,,,,,,,,,,,,,,,,
